cryptoPair,copyPopularity,roi,pnl,runningTime,direction
CVCUSDT Perpetual,0,167.83%,41.96,29d 5h 36m,29d 5h 36m
BNBBUSD Perpetual,16,165.55%,11.82,30d 2h 44m,30d 2h 44m
THETAUSDT Perpetual,0,165.52%,41.38,12d 3h 19m,12d 3h 19m
ETHUSDT Perpetual,0,165.18%,165.19,21d 18h 41m,21d 18h 41m
1000LUNCBUSD Perpetual,6,165.07%,16507.43,15d 4h 27m,15d 4h 27m
TRXUSDT Perpetual,0,164.98%,239.23,119d 21h 52m,119d 21h 52m
XRPBUSD Perpetual,5,164.14%,6.57,194d 10h 46m,194d 10h 46m
RLCUSDT Perpetual,0,162.23%,27.58,13d 1h 2m,13d 1h 2m
SOLBUSD Perpetual,0,162.16%,162.16,26d 16h 7m,26d 16h 7m
BTCBUSD Perpetual,0,161.79%,113.26,21d 13h 28m,21d 13h 28m
BTSUSDT Perpetual,1,161.77%,163.39,52d 12h 42m,52d 12h 42m
BTCBUSD Perpetual,1,161.72%,113.21,21d 13h 27m,21d 13h 27m
ETHBUSD Perpetual,0,160.83%,321.68,23d 15h 40m,23d 15h 40m
GMTUSDT Perpetual,0,160.69%,803.49,14d 18h 5m,14d 18h 5m
MATICUSDT Perpetual,0,160.50%,30.85,40d 14h 35m,40d 14h 35m
LITUSDT Perpetual,0,158.59%,47.58,24d 12h 40m,24d 12h 40m
XRPUSDT Perpetual,1,157.84%,1.56,25d 14h 33m,25d 14h 33m
OGNUSDT Perpetual,0,157.71%,27.60,14d 19h 35m,14d 19h 35m
ETHBUSD Perpetual,2,157.70%,20.58,26d 6h 27m,26d 6h 27m
ETHUSDT Perpetual,0,155.31%,17.08,28d 1h 15m,28d 1h 15m
DODOBUSD Perpetual,0,154.84%,19.48,15d 8h 32m,15d 8h 32m
SNXUSDT Perpetual,0,154.68%,23.20,22d 22h 55m,22d 22h 55m
SOLUSDT Perpetual,0,153.03%,229.55,12d 8h 25m,12d 8h 25m
ETHUSDT Perpetual,1,150.63%,24.10,18d 6h 9m,18d 6h 9m
BTCUSDT Perpetual,2,150.26%,113.16,15d 13h 38m,15d 13h 38m
ETHBUSD Perpetual,0,148.57%,144.12,29d 10h 51m,29d 10h 51m
STORJUSDT Perpetual,0,148.32%,4.45,9d 22h 7m,9d 22h 7m
BTCUSDT Perpetual,0,148.27%,593.11,21d 10h 12m,21d 10h 12m
DASHUSDT Perpetual,0,148.27%,10.08,23d 19h 37m,23d 19h 37m
LITUSDT Perpetual,0,147.80%,369.51,25d 4h 53m,25d 4h 53m
DOGEUSDT Perpetual,1,147.44%,118.72,31d 11h 23m,31d 11h 23m
STORJUSDT Perpetual,0,147.20%,32.38,24d 6h 8m,24d 6h 8m
SANDUSDT Perpetual,0,147.13%,220.70,12d 10h 16m,12d 10h 16m
SANDUSDT Perpetual,0,146.09%,73.05,51d 18h 13m,51d 18h 13m
ETHUSDT Perpetual,7,145.75%,72.88,8d 2h 58m,8d 2h 58m
XRPUSDT Perpetual,0,145.65%,7.28,24d 1h 5m,24d 1h 5m
1000LUNCBUSD Perpetual,0,145.62%,14562.80,15d 4h 39m,15d 4h 39m
ANTUSDT Perpetual,0,145.31%,21.80,27d 6h 24m,27d 6h 24m
APEBUSD Perpetual,0,144.42%,1805.37,32d 1h 34m,32d 1h 34m
DOTUSDT Perpetual,0,144.38%,22.02,20d 19h 10m,20d 19h 10m
BATUSDT Perpetual,0,143.92%,23.33,21d 31m,21d 31m
WAVESUSDT Perpetual,0,143.41%,143.41,60d 14h 38m,60d 14h 38m
ZENUSDT Perpetual,0,143.39%,380.00,1y 63d 6h 29m,1y 63d 6h 29m
LITUSDT Perpetual,0,142.79%,25.96,24d 6h 13m,24d 6h 13m
LINKUSDT Perpetual,1,142.12%,21.36,11d 2h 40m,11d 2h 40m
SUSHIUSDT Perpetual,0,141.90%,16.89,28d 17h 11m,28d 17h 11m
ATOMUSDT Perpetual,0,141.87%,228.43,61d 14h 49m,61d 14h 49m
WAVESUSDT Perpetual,0,141.33%,706.68,25d 13m,25d 13m
LUNA2BUSD Perpetual,2,141.15%,6.20,32d 6h 25m,32d 6h 25m
BNBBUSD Perpetual,7,140.38%,1808.16,61d 23h 41m,61d 23h 41m
ETHUSDT Perpetual,1,140.30%,14.16,29d 16h 11m,29d 16h 11m
PEOPLEUSDT Perpetual,0,139.21%,30.11,22d 16h 36m,22d 16h 36m
BTCBUSD Perpetual,7,138.39%,197.90,24d 14h 20m,24d 14h 20m
CHZUSDT Perpetual,0,138.36%,72.45,18d 19h 1m,18d 19h 1m
MTLUSDT Perpetual,0,138.03%,41.41,23d 8h 42m,23d 8h 42m
WAVESUSDT Perpetual,0,137.90%,84.12,12d 19h 21m,12d 19h 21m
BTCBUSD Perpetual,0,137.79%,1377.98,26d 19h 43m,26d 19h 43m
AXSUSDT Perpetual,0,137.20%,192.08,27d 10h 46m,27d 10h 46m
CHZUSDT Perpetual,0,136.98%,52.11,55d 10h 9m,55d 10h 9m
DOGEUSDT Perpetual,0,136.92%,19.72,48d 3h 14m,48d 3h 14m
ADABUSD Perpetual,0,136.74%,1761.24,60d 21h 33m,60d 21h 33m
XRPUSDT Perpetual,0,133.18%,41.95,1y 41d 7h 21m,1y 41d 7h 21m
APEUSDT Perpetual,0,132.73%,14.60,16d 12h 56m,16d 12h 56m
SOLUSDT Perpetual,0,132.60%,265.22,28d 2h 38m,28d 2h 38m
ADAUSDT Perpetual,2,131.95%,1715.41,41d 15h 57m,41d 15h 57m
APEBUSD Perpetual,0,131.01%,108.86,13d 5h 57m,13d 5h 57m
TRBUSDT Perpetual,0,130.82%,15.05,29d 18h 42m,29d 18h 42m
UNIUSDT Perpetual,0,130.30%,353.14,1y 53d 22h 37m,1y 53d 22h 37m
SOLBUSD Perpetual,0,130.17%,1676.66,31d 10h 19m,31d 10h 19m
ANCBUSD Perpetual,2,129.69%,12969.81,23d 9h 51m,23d 9h 51m
SOLUSDT Perpetual,0,129.19%,21.51,16d 16h 35m,16d 16h 35m
1000SHIBUSDT Perpetual,1,129.16%,32.29,21d 20h 25m,21d 20h 25m
WAVESUSDT Perpetual,0,128.36%,64.18,43d 21h 3m,43d 21h 3m
MATICUSDT Perpetual,0,127.88%,6.39,1y 49d 17h 40m,1y 49d 17h 40m
TLMBUSD Perpetual,0,127.74%,31.94,33d 3h 29m,33d 3h 29m
RVNUSDT Perpetual,0,127.63%,12.76,26d 14h 29m,26d 14h 29m
SOLBUSD Perpetual,2,127.32%,67.51,24d 10h 54m,24d 10h 54m
MATICUSDT Perpetual,2,126.59%,63.30,49d 2h 7m,49d 2h 7m
TLMBUSD Perpetual,0,126.03%,30.75,15d 8h 34m,15d 8h 34m
ETHUSDT Perpetual,1,125.81%,31.45,25d 18h 38m,25d 18h 38m
MATICUSDT Perpetual,0,124.96%,58.73,40d 3h 42m,40d 3h 42m
TLMBUSD Perpetual,0,124.83%,124.84,13d 1h 57m,13d 1h 57m
BTCBUSD Perpetual,0,124.43%,1239.99,24d 8h 30m,24d 8h 30m
BNXUSDT Perpetual,2,124.17%,9313.06,29d 19h 44m,29d 19h 44m
PEOPLEUSDT Perpetual,1,123.92%,248.60,51d 20h 53m,51d 20h 53m
LTCUSDT Perpetual,0,123.60%,24.72,26d 20h 37m,26d 20h 37m
WAVESUSDT Perpetual,0,123.20%,73.93,23d 18h 55m,23d 18h 55m
AVAXBUSD Perpetual,0,122.85%,18.43,28d 1h 50m,28d 1h 50m
BTCUSDT Perpetual,0,122.66%,49.07,24d 14h 59m,24d 14h 59m
1000SHIBUSDT Perpetual,0,122.18%,36.66,23d 1h 8m,23d 1h 8m
SUSHIUSDT Perpetual,0,121.40%,1214.08,30d 5h 49m,30d 5h 49m
ROSEUSDT Perpetual,0,121.00%,173.80,23d 5h 37m,23d 5h 37m
CELRUSDT Perpetual,0,120.93%,181.40,12d 2h 47m,12d 2h 47m
UNFIUSDT Perpetual,2,120.65%,24.13,9d 21h 41m,9d 21h 41m
1000SHIBUSDT Perpetual,0,120.59%,15.72,19d 41m,19d 41m
BNBUSDT Perpetual,0,120.30%,41.89,29d 15h 27m,29d 15h 27m
DODOBUSD Perpetual,2,119.49%,11949.35,46d 4h 52m,46d 4h 52m
BNBUSDT Perpetual,0,119.34%,159.12,12d 4h 27m,12d 4h 27m
SNXUSDT Perpetual,0,118.90%,26.16,14d 11h 37m,14d 11h 37m
ADAUSDT Perpetual,0,118.28%,35.48,1y 57d 5h 47m,1y 57d 5h 47m
DEFIUSDT Perpetual,0,118.11%,11.91,23d 3h 19m,23d 3h 19m
TRXUSDT Perpetual,0,117.81%,234.45,62d 23h 49m,62d 23h 49m
PEOPLEUSDT Perpetual,0,117.34%,234.69,31d 9h 13m,31d 9h 13m
PEOPLEUSDT Perpetual,6,117.14%,2342.97,15d 20h 32m,15d 20h 32m
LTCUSDT Perpetual,0,117.10%,67.10,62d 22h 51m,62d 22h 51m
BNBUSDT Perpetual,0,116.95%,3.51,44d 19h 2m,44d 19h 2m
ADAUSDT Perpetual,0,115.98%,23.73,27d 23h 22m,27d 23h 22m
ALGOUSDT Perpetual,1,115.40%,75.01,31d 22h 52m,31d 22h 52m
BTCBUSD Perpetual,0,115.36%,230.73,23d 15h 45m,23d 15h 45m
APEBUSD Perpetual,0,114.91%,5.75,16d 17h 43m,16d 17h 43m
AVAXBUSD Perpetual,0,114.22%,171.33,27d 7h 52m,27d 7h 52m
GMTBUSD Perpetual,2,114.07%,2.40,19d 1h 42m,19d 1h 42m
1000SHIBUSDT Perpetual,0,113.89%,227.79,20d 8h 44m,20d 8h 44m
GMTUSDT Perpetual,0,113.84%,80.83,17d 1h 9m,17d 1h 9m
XTZUSDT Perpetual,0,113.60%,16.22,15d 9h,15d 9h
ETHUSDT Perpetual,0,113.22%,45.29,27d 20h 14m,27d 20h 14m
DOTUSDT Perpetual,0,113.05%,83.49,28d 8h 10m,28d 8h 10m
PEOPLEUSDT Perpetual,0,112.24%,22.45,21d 18h 42m,21d 18h 42m
ATOMUSDT Perpetual,0,111.78%,23.48,25d 19h 39m,25d 19h 39m
GALBUSD Perpetual,0,111.33%,278.33,27d 19h 41m,27d 19h 41m
BTCUSDT Perpetual,0,111.30%,16.70,15d 4h 36m,15d 4h 36m
ETHUSDT Perpetual,0,110.35%,51.42,29d 15h 20m,29d 15h 20m
BTCUSDT Perpetual,1,110.13%,253.31,16d 23h 37m,16d 23h 37m
ICPBUSD Perpetual,0,109.96%,1099.69,33d 1h 42m,33d 1h 42m
BTCUSDT Perpetual,1,109.74%,92.30,6d 18h 40m,6d 18h 40m
ETHUSDT Perpetual,0,109.32%,109.32,23d 15h 36m,23d 15h 36m
ICPBUSD Perpetual,0,109.13%,1364.25,33d 1h 29m,33d 1h 29m
CRVUSDT Perpetual,0,109.07%,102.40,61d 14h 59m,61d 14h 59m
ANTUSDT Perpetual,0,108.94%,7.63,26d 22h 9m,26d 22h 9m
UNFIUSDT Perpetual,0,108.89%,217.79,26d 16h 51m,26d 16h 51m
1000LUNCBUSD Perpetual,0,108.42%,1084.21,14d 5h 4m,14d 5h 4m
1000LUNCBUSD Perpetual,0,108.01%,51.58,13d 7h 49m,13d 7h 49m
1000SHIBUSDT Perpetual,0,107.92%,11.26,43d 18h 33m,43d 18h 33m
BTCUSDT Perpetual,0,107.72%,5.39,15d 7h 14m,15d 7h 14m
BTCUSDT Perpetual,0,107.67%,25.80,9d 5h 31m,9d 5h 31m
GMTBUSD Perpetual,1,107.58%,34.43,23d 6h 34m,23d 6h 34m
ADABUSD Perpetual,1,106.97%,320.94,35d 16h 22m,35d 16h 22m
DUSKUSDT Perpetual,0,106.54%,266.37,29d 9h 26m,29d 9h 26m
SKLUSDT Perpetual,0,106.40%,37.24,29d 14h 25m,29d 14h 25m
ETHUSDT Perpetual,1,105.74%,3.01,18d 20h 45m,18d 20h 45m
DOTBUSD Perpetual,0,105.46%,316.38,34d 17h 30m,34d 17h 30m
1000SHIBUSDT Perpetual,0,105.34%,10.61,21d 11h 51m,21d 11h 51m
ALICEUSDT Perpetual,0,105.32%,526.63,61d 23h,61d 23h
BTCBUSD Perpetual,0,105.18%,151.46,25d 21h 55m,25d 21h 55m
ETCUSDT Perpetual,0,104.64%,153.83,119d 21h 54m,119d 21h 54m
XRPUSDT Perpetual,0,104.45%,52.23,12d 12h 30m,12d 12h 30m
SANDUSDT Perpetual,0,104.44%,522.23,30d 8h 40m,30d 8h 40m
GTCUSDT Perpetual,0,104.31%,730.23,46d 4h 52m,46d 4h 52m
DOGEBUSD Perpetual,0,103.42%,14.99,171d 18h 4m,171d 18h 4m
XMRUSDT Perpetual,0,103.23%,150.73,119d 21h 56m,119d 21h 56m
ETHUSDT Perpetual,0,102.26%,259.01,22d 3h 15m,22d 3h 15m
XEMUSDT Perpetual,13,102.15%,20.43,10d 1h 44m,10d 1h 44m
GALAUSDT Perpetual,0,101.60%,4.46,17d 21h 5m,17d 21h 5m
EOSUSDT Perpetual,0,100.17%,15.03,30d 2h 20m,30d 2h 20m
NEOUSDT Perpetual,0,100.14%,1251.80,62d 18h 53m,62d 18h 53m
CVCUSDT Perpetual,0,100.07%,15.01,137d 20h 25m,137d 20h 25m
APEBUSD Perpetual,0,100.02%,11.61,11d 17h 4m,11d 17h 4m
1000SHIBUSDT Perpetual,0,99.98%,101.09,21d 17h 57m,21d 17h 57m
BNBUSDT Perpetual,0,99.72%,5.19,20d 11h 11m,20d 11h 11m
ADAUSDT Perpetual,0,99.27%,7.03,12d 19h 14m,12d 19h 14m
BTCUSDT Perpetual,0,99.06%,20.57,22d 20h 12m,22d 20h 12m
NKNUSDT Perpetual,0,98.42%,23.62,45d 24m,45d 24m
DYDXUSDT Perpetual,1,97.30%,38.92,8d 6h 48m,8d 6h 48m
AXSUSDT Perpetual,0,97.14%,3011.48,39d 4h 48m,39d 4h 48m
HNTUSDT Perpetual,0,97.12%,38.85,44d 18h 54m,44d 18h 54m
ADAUSDT Perpetual,0,97.12%,5.83,12d 6h 42m,12d 6h 42m
ADABUSD Perpetual,0,96.44%,16.39,60d 3h 31m,60d 3h 31m
LINAUSDT Perpetual,0,96.15%,432.72,41d 21h 54m,41d 21h 54m
BTCUSDT Perpetual,0,95.91%,95.91,24d 3h 54m,24d 3h 54m
NEARBUSD Perpetual,0,95.86%,14.48,28d 1h 56m,28d 1h 56m
COMPUSDT Perpetual,0,95.78%,103.06,22d 44m,22d 44m
BTCBUSD Perpetual,0,95.72%,957.23,22d 19h 55m,22d 19h 55m
WAVESUSDT Perpetual,0,95.58%,238.95,1y 68d 6h 17m,1y 68d 6h 17m
1000LUNCBUSD Perpetual,0,94.43%,944.36,15d 23h 22m,15d 23h 22m
ATOMUSDT Perpetual,0,94.30%,439.89,27d 17h 44m,27d 17h 44m
SOLBUSD Perpetual,0,94.27%,1885.54,32d 19h 18m,32d 19h 18m
LTCUSDT Perpetual,0,94.13%,941.31,226d 21h 33m,226d 21h 33m
ETHUSDT Perpetual,0,94.06%,14.04,28d 8h 46m,28d 8h 46m
BTCUSDT Perpetual,2,94.00%,1128.02,28d 1h 26m,28d 1h 26m
1000LUNCBUSD Perpetual,0,93.87%,281.62,7d 22h 28m,7d 22h 28m
ADAUSDT Perpetual,0,93.83%,23.46,13d 12h 23m,13d 12h 23m
MANAUSDT Perpetual,0,93.81%,25.29,59d 20h 56m,59d 20h 56m
BTCBUSD Perpetual,0,93.21%,198.54,28d 3h 10m,28d 3h 10m
PEOPLEUSDT Perpetual,0,93.18%,63.37,23d 11h 53m,23d 11h 53m
XRPUSDT Perpetual,0,93.06%,5.00,10d 19h 51m,10d 19h 51m
DOGEUSDT Perpetual,0,92.24%,46.12,28d 10h 58m,28d 10h 58m
LTCUSDT Perpetual,0,92.24%,54.42,30d 22h 56m,30d 22h 56m
ETHBUSD Perpetual,0,92.15%,46.08,21d 20h 24m,21d 20h 24m
BTCBUSD Perpetual,0,92.09%,30.38,16d 9h 47m,16d 9h 47m
ADAUSDT Perpetual,0,91.89%,85.24,55d 15h 25m,55d 15h 25m
LUNA2BUSD Perpetual,0,91.84%,101.03,23d 5h 5m,23d 5h 5m
NEOUSDT Perpetual,0,91.68%,229.20,29d 10h 28m,29d 10h 28m
MTLUSDT Perpetual,0,91.64%,57.74,27d 13h 26m,27d 13h 26m
BTCUSDT Perpetual,0,91.52%,19.82,232d 4h 1m,232d 4h 1m
NEARUSDT Perpetual,0,91.40%,52.10,28d 4h 15m,28d 4h 15m
BTCBUSD Perpetual,0,91.34%,68.66,29d 13h 22m,29d 13h 22m
DOTUSDT Perpetual,27,91.25%,1.28,9d 5h 50m,9d 5h 50m
1000SHIBUSDT Perpetual,0,91.18%,45.59,21d 8h 57m,21d 8h 57m
PEOPLEUSDT Perpetual,0,91.07%,65.58,22d 8h 53m,22d 8h 53m
GMTUSDT Perpetual,0,91.00%,66.43,52d 5h 49m,52d 5h 49m
SUSHIUSDT Perpetual,0,90.95%,2.53,253d 13h 50m,253d 13h 50m
ETHBUSD Perpetual,2,90.51%,1.67,17d 12h 18m,17d 12h 18m
AUDIOUSDT Perpetual,4,90.11%,18.02,19d 17h 1m,19d 17h 1m
FLMUSDT Perpetual,0,90.11%,180.23,29d 13h 12m,29d 13h 12m
BTCUSDT Perpetual,0,90.03%,5.40,9d 3h 59m,9d 3h 59m
TRXBUSD Perpetual,0,89.84%,179.69,29d 18m,29d 18m
GALAUSDT Perpetual,0,89.62%,308.70,30d 3h 55m,30d 3h 55m
MANAUSDT Perpetual,0,89.56%,71.65,27d 49m,27d 49m
BTCUSDT Perpetual,0,89.39%,26.92,27d 23h 21m,27d 23h 21m
